"PASSENGERS","ORIGIN_AIRPORT_ID","ORIGIN","MONTH",
0.00,14100,"PHL",7,
0.00,11298,"DFW",7,
0.00,14122,"PIT",1,
0.00,14122,"PIT",1,
0.00,10397,"ATL",1,
0.00,10529,"BDL",1,
0.00,10721,"BOS",1,
0.00,10792,"BUF",1,
0.00,10821,"BWI",1,
0.00,11298,"DFW",1,
0.00,11423,"DSM",1,
0.00,12478,"JFK",1,
0.00,13230,"MDT",1,
0.00,13296,"MHT",1,
0.00,13487,"MSP",1,
0.00,13796,"OAK",1,
0.00,13891,"ONT",1,
0.00,13930,"ORD",1,
0.00,14100,"PHL",1,
0.00,14100,"PHL",1,
0.00,14100,"PHL",1,
0.00,14100,"PHL",1,
0.00,14100,"PHL",1,
0.00,14100,"PHL",1,
0.00,14100,"PHL",1,
0.00,14100,"PHL",1,
0.00,14100,"PHL",1,
0.00,14100,"PHL",1,
0.00,14100,"PHL",1,
0.00,14100,"PHL",1,
0.00,14100,"PHL",1,
0.00,14100,"PHL",1,
0.00,14100,"PHL",1,
0.00,14100,"PHL",1,
0.00,14100,"PHL",1,
0.00,14122,"PIT",1,
0.00,14122,"PIT",1,
0.00,14122,"PIT",1,
0.00,14524,"RIC",1,
0.00,14730,"SDF",1,
0.00,14730,"SDF",1,
0.00,14730,"SDF",1,
0.00,15096,"SYR",1,
0.00,11193,"CVG",1,
0.00,14100,"PHL",1,
0.00,10557,"BFD",1,
0.00,11066,"CMH",1,
0.00,10397,"ATL",1,
0.00,10792,"BUF",1,
0.00,11003,"CID",1,
0.00,11618,"EWR",1,
0.00,11697,"FLL",1,
0.00,11996,"GSP",1,
0.00,12878,"LAF",1,
0.00,13303,"MIA",1,
0.00,13303,"MIA",1,
0.00,13487,"MSP",1,
0.00,14100,"PHL",1,
0.00,14122,"PIT",1,
0.00,14122,"PIT",1,
0.00,14122,"PIT",1,
0.00,14711,"SCE",1,
0.00,14711,"SCE",1,
0.00,13230,"MDT",1,
0.00,13230,"MDT",1,
0.00,14730,"SDF",1,
0.00,10620,"BIL",1,
0.00,11298,"DFW",1,
0.00,11540,"ELP",1,
0.00,11697,"FLL",1,
0.00,13230,"MDT",1,
0.00,13495,"MSY",1,
0.00,14100,"PHL",1,
0.00,14100,"PHL",1,
0.00,14100,"PHL",1,
0.00,14100,"PHL",1,
0.00,14100,"PHL",1,
0.00,14122,"PIT",1,
0.00,14122,"PIT",1,
0.00,14122,"PIT",1,
0.00,14570,"RNO",1,
0.00,14679,"SAN",1,
0.00,14771,"SFO",1,
0.00,15304,"TPA",1,
0.00,13198,"MCI",1,
0.00,14100,"PHL",1,
0.00,14100,"PHL",1,
0.00,14122,"PIT",1,
0.00,14122,"PIT",1,
0.00,10135,"ABE",1,
0.00,12217,"HSV",1,
0.00,12391,"ISP",1,
0.00,14100,"PHL",1,
0.00,14100,"PHL",1,
0.00,14100,"PHL",1,
0.00,13303,"MIA",1,
0.00,14100,"PHL",1,
0.00,10135,"ABE",1,
0.00,10135,"ABE",1,
0.00,10135,"ABE",1,
0.00,10434,"AVP",1,
0.00,11042,"CLE",1,
0.00,11618,"EWR",1,
0.00,12339,"IND",1,
0.00,12339,"IND",1,
0.00,12339,"IND",1,
0.00,12339,"IND",1,
0.00,12339,"IND",1,
0.00,12365,"IPT",1,
0.00,13230,"MDT",1,
0.00,13230,"MDT",1,
0.00,13230,"MDT",1,
0.00,13230,"MDT",1,
0.00,13230,"MDT",1,
0.00,13244,"MEM",1,
0.00,13244,"MEM",1,
0.00,13244,"MEM",1,
0.00,13244,"MEM",1,
0.00,14100,"PHL",1,
0.00,14100,"PHL",1,
0.00,14100,"PHL",1,
0.00,14122,"PIT",1,
0.00,14122,"PIT",1,
0.00,14122,"PIT",1,
0.00,14122,"PIT",1,
0.00,14711,"SCE",1,
0.00,10397,"ATL",2,
0.00,10529,"BDL",2,
0.00,10721,"BOS",2,
0.00,10792,"BUF",2,
0.00,11298,"DFW",2,
0.00,11423,"DSM",2,
0.00,12478,"JFK",2,
0.00,13230,"MDT",2,
0.00,13244,"MEM",2,
0.00,13296,"MHT",2,
0.00,13303,"MIA",2,
0.00,13487,"MSP",2,
0.00,13796,"OAK",2,
0.00,13891,"ONT",2,
0.00,13930,"ORD",2,
0.00,14100,"PHL",2,
0.00,14100,"PHL",2,
0.00,14100,"PHL",2,
0.00,14100,"PHL",2,
0.00,14100,"PHL",2,
0.00,14100,"PHL",2,
0.00,14100,"PHL",2,
0.00,14100,"PHL",2,
0.00,14100,"PHL",2,
0.00,14100,"PHL",2,
0.00,14100,"PHL",2,
0.00,14100,"PHL",2,
0.00,14100,"PHL",2,
0.00,14100,"PHL",2,
0.00,14100,"PHL",2,
0.00,14100,"PHL",2,
0.00,14122,"PIT",2,
0.00,14122,"PIT",2,
0.00,14122,"PIT",2,
0.00,14524,"RIC",2,
0.00,14730,"SDF",2,
0.00,14730,"SDF",2,
0.00,14730,"SDF",2,
0.00,15096,"SYR",2,
0.00,14711,"SCE",2,
0.00,10423,"AUS",2,
0.00,11298,"DFW",2,
0.00,11697,"FLL",2,
0.00,12264,"IAD",2,
0.00,12889,"LAS",2,
0.00,12892,"LAX",2,
0.00,12892,"LAX",2,
0.00,13495,"MSY",2,
0.00,13891,"ONT",2,
0.00,14100,"PHL",2,
0.00,14100,"PHL",2,
0.00,14100,"PHL",2,
0.00,14100,"PHL",2,
0.00,14100,"PHL",2,
0.00,14100,"PHL",2,
0.00,14122,"PIT",2,
0.00,14122,"PIT",2,
0.00,14262,"PSP",2,
0.00,14635,"RSW",2,
0.00,14831,"SJC",2,
0.00,14986,"SRQ",2,
0.00,10135,"ABE",2,
0.00,12264,"IAD",2,
0.00,13230,"MDT",2,
0.00,14100,"PHL",2,
0.00,14100,"PHL",2,
0.00,14100,"PHL",2,
0.00,11193,"CVG",2,
0.00,14100,"PHL",2,
0.00,13891,"ONT",2,
0.00,14100,"PHL",2,
0.00,10135,"ABE",2,
0.00,10135,"ABE",2,
0.00,10135,"ABE",2,
0.00,10434,"AVP",2,
0.00,11042,"CLE",2,
0.00,11042,"CLE",2,
0.00,11433,"DTW",2,
0.00,11618,"EWR",2,
0.00,11618,"EWR",2,
0.00,12339,"IND",2,
0.00,12339,"IND",2,
0.00,12339,"IND",2,
0.00,12339,"IND",2,
0.00,12365,"IPT",2,
0.00,13230,"MDT",2,
0.00,13230,"MDT",2,
0.00,13230,"MDT",2,
0.00,13230,"MDT",2,
0.00,13244,"MEM",2,
0.00,13244,"MEM",2,
0.00,13244,"MEM",2,
0.00,13244,"MEM",2,
0.00,14100,"PHL",2,
0.00,14100,"PHL",2,
0.00,14100,"PHL",2,
0.00,14122,"PIT",2,
0.00,14122,"PIT",2,
0.00,14122,"PIT",2,
0.00,14122,"PIT",2,
0.00,14711,"SCE",2,
0.00,14100,"PHL",3,
0.00,10257,"ALB",3,
0.00,10397,"ATL",3,
0.00,10529,"BDL",3,
0.00,10721,"BOS",3,
0.00,10792,"BUF",3,
0.00,11423,"DSM",3,
0.00,11618,"EWR",3,
0.00,11618,"EWR",3,
0.00,12478,"JFK",3,
0.00,13230,"MDT",3,
0.00,13296,"MHT",3,
0.00,13487,"MSP",3,
0.00,13796,"OAK",3,
0.00,13891,"ONT",3,
0.00,13930,"ORD",3,
0.00,14100,"PHL",3,
0.00,14100,"PHL",3,
0.00,14100,"PHL",3,
0.00,14100,"PHL",3,
0.00,14100,"PHL",3,
0.00,14100,"PHL",3,
0.00,14100,"PHL",3,
0.00,14100,"PHL",3,
0.00,14100,"PHL",3,
0.00,14100,"PHL",3,
0.00,14100,"PHL",3,
0.00,14100,"PHL",3,
0.00,14100,"PHL",3,
0.00,14100,"PHL",3,
0.00,14100,"PHL",3,
0.00,14100,"PHL",3,
0.00,14122,"PIT",3,
0.00,14122,"PIT",3,
0.00,14122,"PIT",3,
0.00,14122,"PIT",3,
0.00,14524,"RIC",3,
0.00,14730,"SDF",3,
0.00,14730,"SDF",3,
0.00,14730,"SDF",3,
0.00,15096,"SYR",3,
0.00,14711,"SCE",3,
0.00,16091,"YIP",3,
0.00,16091,"YIP",3,
0.00,11298,"DFW",3,
0.00,12012,"GUC",3,
0.00,12264,"IAD",3,
0.00,12892,"LAX",3,
0.00,14057,"PDX",3,
0.00,14100,"PHL",3,
0.00,14100,"PHL",3,
0.00,14100,"PHL",3,
0.00,14100,"PHL",3,
0.00,14100,"PHL",3,
0.00,14100,"PHL",3,
0.00,14107,"PHX",3,
0.00,14122,"PIT",3,
0.00,14122,"PIT",3,
0.00,14747,"SEA",3,
0.00,14843,"SJU",3,
0.00,12217,"HSV",3,
0.00,14100,"PHL",3,
0.00,14321,"PWM",3,
0.00,14711,"SCE",3,
0.00,15070,"SWF",3,
0.00,10397,"ATL",2,
0.00,10557,"BFD",2,
0.00,10792,"BUF",2,
0.00,10933,"CEF",2,
0.00,11003,"CID",2,
0.00,11252,"DAB",2,
0.00,11618,"EWR",2,
0.00,12478,"JFK",2,
0.00,12878,"LAF",2,
0.00,12878,"LAF",2,
0.00,12889,"LAS",2,
0.00,13303,"MIA",2,
0.00,13303,"MIA",2,
0.00,13851,"OKC",2,
0.00,14100,"PHL",2,
0.00,14100,"PHL",2,
0.00,14100,"PHL",2,
0.00,14100,"PHL",2,
0.00,14122,"PIT",2,
0.00,14122,"PIT",2,
0.00,14122,"PIT",2,
0.00,14492,"RDU",2,
0.00,14711,"SCE",2,
0.00,14711,"SCE",2,
0.00,14711,"SCE",2,
0.00,14711,"SCE",2,
0.00,14711,"SCE",2,
0.00,14100,"PHL",7,
0.00,14100,"PHL",3,
0.00,11193,"CVG",3,
0.00,14100,"PHL",3,
0.00,13230,"MDT",1,
0.00,13230,"MDT",1,
0.00,13230,"MDT",1,
0.00,14100,"PHL",1,
0.00,11577,"ERI",2,
0.00,13230,"MDT",2,
0.00,13230,"MDT",2,
0.00,13230,"MDT",2,
0.00,14100,"PHL",2,
0.00,10257,"ALB",3,
0.00,10792,"BUF",3,
0.00,11042,"CLE",3,
0.00,14100,"PHL",3,
0.00,14307,"PVD",3,
0.00,14576,"ROC",3,
0.00,10434,"AVP",4,
0.00,11042,"CLE",4,
0.00,11577,"ERI",4,
0.00,13296,"MHT",4,
0.00,13931,"ORF",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,10693,"BNA",3,
0.00,14122,"PIT",3,
0.00,14122,"PIT",3,
0.00,11267,"DAY",3,
0.00,11618,"EWR",3,
0.00,12266,"IAH",3,
0.00,12339,"IND",3,
0.00,13204,"MCO",3,
0.00,13303,"MIA",3,
0.00,13487,"MSP",3,
0.00,14100,"PHL",3,
0.00,14100,"PHL",3,
0.00,14100,"PHL",3,
0.00,14100,"PHL",3,
0.00,14100,"PHL",3,
0.00,14122,"PIT",3,
0.00,14122,"PIT",3,
0.00,14122,"PIT",3,
0.00,14122,"PIT",3,
0.00,14122,"PIT",3,
0.00,14711,"SCE",3,
0.00,14711,"SCE",3,
0.00,14711,"SCE",3,
0.00,14711,"SCE",3,
0.00,15304,"TPA",3,
0.00,11577,"ERI",5,
0.00,13230,"MDT",5,
0.00,14122,"PIT",5,
0.00,11577,"ERI",6,
0.00,11577,"ERI",6,
0.00,13230,"MDT",6,
0.00,13230,"MDT",6,
0.00,12339,"IND",7,
0.00,10135,"ABE",7,
0.00,10135,"ABE",7,
0.00,10135,"ABE",7,
0.00,10434,"AVP",7,
0.00,11042,"CLE",7,
0.00,11618,"EWR",7,
0.00,11618,"EWR",7,
0.00,12339,"IND",7,
0.00,12339,"IND",7,
0.00,12339,"IND",7,
0.00,12339,"IND",7,
0.00,12365,"IPT",7,
0.00,13230,"MDT",7,
0.00,13230,"MDT",7,
0.00,13230,"MDT",7,
0.00,13230,"MDT",7,
0.00,13230,"MDT",7,
0.00,13244,"MEM",7,
0.00,13244,"MEM",7,
0.00,13244,"MEM",7,
0.00,13244,"MEM",7,
0.00,14100,"PHL",7,
0.00,14100,"PHL",7,
0.00,14100,"PHL",7,
0.00,14122,"PIT",7,
0.00,14122,"PIT",7,
0.00,14122,"PIT",7,
0.00,14711,"SCE",7,
0.00,10135,"ABE",3,
0.00,10135,"ABE",3,
0.00,10135,"ABE",3,
0.00,10434,"AVP",3,
0.00,11042,"CLE",3,
0.00,11618,"EWR",3,
0.00,12339,"IND",3,
0.00,12339,"IND",3,
0.00,12339,"IND",3,
0.00,12339,"IND",3,
0.00,12365,"IPT",3,
0.00,13230,"MDT",3,
0.00,13230,"MDT",3,
0.00,13230,"MDT",3,
0.00,13230,"MDT",3,
0.00,13230,"MDT",3,
0.00,13230,"MDT",3,
0.00,13244,"MEM",3,
0.00,13244,"MEM",3,
0.00,13244,"MEM",3,
0.00,13244,"MEM",3,
0.00,14100,"PHL",3,
0.00,14100,"PHL",3,
0.00,14122,"PIT",3,
0.00,14122,"PIT",3,
0.00,14122,"PIT",3,
0.00,14711,"SCE",3,
0.00,10397,"ATL",8,
0.00,10529,"BDL",8,
0.00,10721,"BOS",8,
0.00,10792,"BUF",8,
0.00,11423,"DSM",8,
0.00,12478,"JFK",8,
0.00,13230,"MDT",8,
0.00,13244,"MEM",8,
0.00,13296,"MHT",8,
0.00,13487,"MSP",8,
0.00,13796,"OAK",8,
0.00,13891,"ONT",8,
0.00,13930,"ORD",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14122,"PIT",8,
0.00,14122,"PIT",8,
0.00,14122,"PIT",8,
0.00,14524,"RIC",8,
0.00,14730,"SDF",8,
0.00,14730,"SDF",8,
0.00,14730,"SDF",8,
0.00,15096,"SYR",8,
0.00,10557,"BFD",3,
0.00,10397,"ATL",4,
0.00,10529,"BDL",4,
0.00,10721,"BOS",4,
0.00,10792,"BUF",4,
0.00,10821,"BWI",4,
0.00,11423,"DSM",4,
0.00,12478,"JFK",4,
0.00,13230,"MDT",4,
0.00,13296,"MHT",4,
0.00,13487,"MSP",4,
0.00,13796,"OAK",4,
0.00,13891,"ONT",4,
0.00,13930,"ORD",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14122,"PIT",4,
0.00,14122,"PIT",4,
0.00,14122,"PIT",4,
0.00,14524,"RIC",4,
0.00,14730,"SDF",4,
0.00,14730,"SDF",4,
0.00,14730,"SDF",4,
0.00,15096,"SYR",4,
0.00,11193,"CVG",4,
0.00,14100,"PHL",4,
0.00,10135,"ABE",8,
0.00,10434,"AVP",8,
0.00,10792,"BUF",8,
0.00,10821,"BWI",8,
0.00,13076,"LSE",8,
0.00,13230,"MDT",8,
0.00,14100,"PHL",8,
0.00,14843,"SJU",8,
0.00,12892,"LAX",8,
0.00,14100,"PHL",8,
0.00,10423,"AUS",4,
0.00,10721,"BOS",4,
0.00,11042,"CLE",4,
0.00,11278,"DCA",4,
0.00,12264,"IAD",4,
0.00,12266,"IAH",4,
0.00,12339,"IND",4,
0.00,12892,"LAX",4,
0.00,13230,"MDT",4,
0.00,13230,"MDT",4,
0.00,13230,"MDT",4,
0.00,13230,"MDT",4,
0.00,13303,"MIA",4,
0.00,13487,"MSP",4,
0.00,14057,"PDX",4,
0.00,14057,"PDX",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14122,"PIT",4,
0.00,14122,"PIT",4,
0.00,14122,"PIT",4,
0.00,14122,"PIT",4,
0.00,14122,"PIT",4,
0.00,14122,"PIT",4,
0.00,14122,"PIT",4,
0.00,14262,"PSP",4,
0.00,14635,"RSW",4,
0.00,14747,"SEA",4,
0.00,14843,"SJU",4,
0.00,15016,"STL",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,10397,"ATL",4,
0.00,10693,"BNA",4,
0.00,10577,"BGM",4,
0.00,13230,"MDT",4,
0.00,14100,"PHL",4,
0.00,10135,"ABE",4,
0.00,10990,"CHO",4,
0.00,13495,"MSY",4,
0.00,14100,"PHL",4,
0.00,14122,"PIT",4,
0.00,14122,"PIT",4,
0.00,14122,"PIT",4,
0.00,14492,"RDU",4,
0.00,14524,"RIC",4,
0.00,14574,"ROA",4,
0.00,10322,"AOO",4,
0.00,10135,"ABE",4,
0.00,10135,"ABE",4,
0.00,10135,"ABE",4,
0.00,10135,"ABE",4,
0.00,10434,"AVP",4,
0.00,11042,"CLE",4,
0.00,11618,"EWR",4,
0.00,12339,"IND",4,
0.00,12339,"IND",4,
0.00,12339,"IND",4,
0.00,12339,"IND",4,
0.00,12365,"IPT",4,
0.00,13230,"MDT",4,
0.00,13230,"MDT",4,
0.00,13230,"MDT",4,
0.00,13230,"MDT",4,
0.00,13244,"MEM",4,
0.00,13244,"MEM",4,
0.00,13244,"MEM",4,
0.00,13244,"MEM",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14122,"PIT",4,
0.00,14122,"PIT",4,
0.00,14122,"PIT",4,
0.00,14122,"PIT",4,
0.00,14524,"RIC",4,
0.00,14711,"SCE",4,
0.00,10257,"ALB",5,
0.00,10397,"ATL",5,
0.00,10529,"BDL",5,
0.00,10721,"BOS",5,
0.00,10792,"BUF",5,
0.00,10821,"BWI",5,
0.00,11298,"DFW",5,
0.00,11423,"DSM",5,
0.00,12478,"JFK",5,
0.00,13230,"MDT",5,
0.00,13230,"MDT",5,
0.00,13296,"MHT",5,
0.00,13487,"MSP",5,
0.00,13796,"OAK",5,
0.00,13891,"ONT",5,
0.00,13930,"ORD",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14122,"PIT",5,
0.00,14122,"PIT",5,
0.00,14122,"PIT",5,
0.00,14122,"PIT",5,
0.00,14524,"RIC",5,
0.00,14730,"SDF",5,
0.00,14730,"SDF",5,
0.00,14730,"SDF",5,
0.00,15096,"SYR",5,
0.00,14122,"PIT",5,
0.00,10713,"BOI",5,
0.00,10821,"BWI",5,
0.00,11298,"DFW",5,
0.00,11423,"DSM",5,
0.00,11697,"FLL",5,
0.00,12266,"IAH",5,
0.00,12441,"JAC",5,
0.00,12889,"LAS",5,
0.00,13230,"MDT",5,
0.00,13230,"MDT",5,
0.00,13230,"MDT",5,
0.00,13230,"MDT",5,
0.00,13485,"MSN",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14122,"PIT",5,
0.00,14122,"PIT",5,
0.00,14122,"PIT",5,
0.00,14122,"PIT",5,
0.00,14122,"PIT",5,
0.00,14122,"PIT",5,
0.00,14512,"RFD",5,
0.00,14683,"SAT",5,
0.00,14771,"SFO",5,
0.00,14869,"SLC",5,
0.00,15016,"STL",5,
0.00,13230,"MDT",5,
0.00,13230,"MDT",5,
0.00,14100,"PHL",5,
0.00,10821,"BWI",5,
0.00,11193,"CVG",5,
0.00,14100,"PHL",5,
0.00,12391,"ISP",5,
0.00,13230,"MDT",5,
0.00,13232,"MDW",5,
0.00,13303,"MIA",5,
0.00,14122,"PIT",5,
0.00,14122,"PIT",5,
0.00,14122,"PIT",5,
0.00,10135,"ABE",5,
0.00,10135,"ABE",5,
0.00,10135,"ABE",5,
0.00,10322,"AOO",5,
0.00,10434,"AVP",5,
0.00,10529,"BDL",5,
0.00,10529,"BDL",5,
0.00,11042,"CLE",5,
0.00,11618,"EWR",5,
0.00,11618,"EWR",5,
0.00,12339,"IND",5,
0.00,12339,"IND",5,
0.00,12339,"IND",5,
0.00,12339,"IND",5,
0.00,12365,"IPT",5,
0.00,13230,"MDT",5,
0.00,13230,"MDT",5,
0.00,13230,"MDT",5,
0.00,13230,"MDT",5,
0.00,13244,"MEM",5,
0.00,13244,"MEM",5,
0.00,13244,"MEM",5,
0.00,13244,"MEM",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14122,"PIT",5,
0.00,14122,"PIT",5,
0.00,14122,"PIT",5,
0.00,14122,"PIT",5,
0.00,14524,"RIC",5,
0.00,14711,"SCE",5,
0.00,15096,"SYR",5,
0.00,10397,"ATL",6,
0.00,10529,"BDL",6,
0.00,10721,"BOS",6,
0.00,10792,"BUF",6,
0.00,11423,"DSM",6,
0.00,12478,"JFK",6,
0.00,13230,"MDT",6,
0.00,13296,"MHT",6,
0.00,13487,"MSP",6,
0.00,13796,"OAK",6,
0.00,13796,"OAK",6,
0.00,13891,"ONT",6,
0.00,13930,"ORD",6,
0.00,14100,"PHL",6,
0.00,14100,"PHL",6,
0.00,14100,"PHL",6,
0.00,14100,"PHL",6,
0.00,14100,"PHL",6,
0.00,14100,"PHL",6,
0.00,14100,"PHL",6,
0.00,14100,"PHL",6,
0.00,14100,"PHL",6,
0.00,14100,"PHL",6,
0.00,14100,"PHL",6,
0.00,14100,"PHL",6,
0.00,14100,"PHL",6,
0.00,14100,"PHL",6,
0.00,14100,"PHL",6,
0.00,14100,"PHL",6,
0.00,14122,"PIT",6,
0.00,14122,"PIT",6,
0.00,14122,"PIT",6,
0.00,14524,"RIC",6,
0.00,14730,"SDF",6,
0.00,14730,"SDF",6,
0.00,14730,"SDF",6,
0.00,15096,"SYR",6,
0.00,14893,"SMF",8,
0.00,10434,"AVP",8,
0.00,10874,"CAK",8,
0.00,14100,"PHL",8,
0.00,10557,"BFD",6,
0.00,10557,"BFD",6,
0.00,16091,"YIP",6,
0.00,10135,"ABE",6,
0.00,10135,"ABE",6,
0.00,10397,"ATL",6,
0.00,10423,"AUS",6,
0.00,10713,"BOI",6,
0.00,10721,"BOS",6,
0.00,10721,"BOS",6,
0.00,10821,"BWI",6,
0.00,11042,"CLE",6,
0.00,11042,"CLE",6,
0.00,11278,"DCA",6,
0.00,11292,"DEN",6,
0.00,11298,"DFW",6,
0.00,11618,"EWR",6,
0.00,12264,"IAD",6,
0.00,12264,"IAD",6,
0.00,12264,"IAD",6,
0.00,12266,"IAH",6,
0.00,12441,"JAC",6,
0.00,13204,"MCO",6,
0.00,13204,"MCO",6,
0.00,13230,"MDT",6,
0.00,13230,"MDT",6,
0.00,13230,"MDT",6,
0.00,13230,"MDT",6,
0.00,13230,"MDT",6,
0.00,13230,"MDT",6,
0.00,13230,"MDT",6,
0.00,13303,"MIA",6,
0.00,14100,"PHL",6,
0.00,14100,"PHL",6,
0.00,14100,"PHL",6,
0.00,14100,"PHL",6,
0.00,14100,"PHL",6,
0.00,14100,"PHL",6,
0.00,14100,"PHL",6,
0.00,14100,"PHL",6,
0.00,14100,"PHL",6,
0.00,14100,"PHL",6,
0.00,14100,"PHL",6,
0.00,14100,"PHL",6,
0.00,14100,"PHL",6,
0.00,14100,"PHL",6,
0.00,14100,"PHL",6,
0.00,14100,"PHL",6,
0.00,14100,"PHL",6,
0.00,14122,"PIT",6,
0.00,14122,"PIT",6,
0.00,14122,"PIT",6,
0.00,14122,"PIT",6,
0.00,14122,"PIT",6,
0.00,14122,"PIT",6,
0.00,14122,"PIT",6,
0.00,14122,"PIT",6,
0.00,14122,"PIT",6,
0.00,14635,"RSW",6,
0.00,14683,"SAT",6,
0.00,15016,"STL",6,
0.00,15304,"TPA",6,
0.00,14100,"PHL",6,
0.00,10135,"ABE",6,
0.00,14100,"PHL",6,
0.00,12197,"HPN",6,
0.00,14100,"PHL",6,
